system:index,BurnFreq,DaysSinceFire,LastFire,LastFireDate,date,flux_id,plot_id,tier,.geo
2_00000000000000000142_00000000000000000142,-1.0,,-1.0,,2011-06-21,US_road3323,US_road3,Colorado_2011,"{""type"":""Polygon"",""coordinates"":[[[-106.97860105119275,38.897798903441455],[-106.97892401252227,38.89776308751015],[-106.97922126521644,38.89765849076777],[-106.97946914733238,38.89749343939296],[-106.97964792730643,38.89728107184091],[-106.97974337463259,38.89703829290818],[-106.97974789249216,38.896784428004956],[-106.97966112221451,38.8965396847878],[-106.97948997153044,38.896323544626924],[-106.979248064462,38.89615321194847],[-106.97895465671685,38.896042244865285],[-106.97863310296368,38.89599947606614],[-106.97830899798394,38.89602830982449],[-106.97800813960721,38.89612645105673],[-106.9777544754933,38.89628608798472],[-106.97756819710656,38.89649451387099],[-106.97746413253742,38.89673513836206],[-106.97745056608336,38.89698880797229],[-106.97752857858212,38.89723533063149],[-106.97769196108138,38.89745508296405],[-106.97792770880827,38.89763057236333],[-106.97821705620147,38.89774782950333],[-106.97853697066294,38.89779752041236],[-106.97860105119275,38.897798903441455]]]}"
2_00000000000000000143_00000000000000000143,-1.0,,-1.0,,2011-06-21,US_road4324,US_road4,Colorado_2011,"{""type"":""Polygon"",""coordinates"":[[[-106.97860105119275,38.897798903441455],[-106.97892401252227,38.89776308751015],[-106.97922126521644,38.89765849076777],[-106.97946914733238,38.89749343939296],[-106.97964792730643,38.89728107184091],[-106.97974337463259,38.89703829290818],[-106.97974789249216,38.896784428004956],[-106.97966112221451,38.8965396847878],[-106.97948997153044,38.896323544626924],[-106.979248064462,38.89615321194847],[-106.97895465671685,38.896042244865285],[-106.97863310296368,38.89599947606614],[-106.97830899798394,38.89602830982449],[-106.97800813960721,38.89612645105673],[-106.9777544754933,38.89628608798472],[-106.97756819710656,38.89649451387099],[-106.97746413253742,38.89673513836206],[-106.97745056608336,38.89698880797229],[-106.97752857858212,38.89723533063149],[-106.97769196108138,38.89745508296405],[-106.97792770880827,38.89763057236333],[-106.97821705620147,38.89774782950333],[-106.97853697066294,38.89779752041236],[-106.97860105119275,38.897798903441455]]]}"
2_00000000000000000144_00000000000000000144,-1.0,,-1.0,,2011-06-21,US_road5325,US_road5,Colorado_2011,"{""type"":""Polygon"",""coordinates"":[[[-106.97860105119275,38.897798903441455],[-106.97892401252227,38.89776308751015],[-106.97922126521644,38.89765849076777],[-106.97946914733238,38.89749343939296],[-106.97964792730643,38.89728107184091],[-106.97974337463259,38.89703829290818],[-106.97974789249216,38.896784428004956],[-106.97966112221451,38.8965396847878],[-106.97948997153044,38.896323544626924],[-106.979248064462,38.89615321194847],[-106.97895465671685,38.896042244865285],[-106.97863310296368,38.89599947606614],[-106.97830899798394,38.89602830982449],[-106.97800813960721,38.89612645105673],[-106.9777544754933,38.89628608798472],[-106.97756819710656,38.89649451387099],[-106.97746413253742,38.89673513836206],[-106.97745056608336,38.89698880797229],[-106.97752857858212,38.89723533063149],[-106.97769196108138,38.89745508296405],[-106.97792770880827,38.89763057236333],[-106.97821705620147,38.89774782950333],[-106.97853697066294,38.89779752041236],[-106.97860105119275,38.897798903441455]]]}"
2_00000000000000000159_00000000000000000159,-1.0,,-1.0,,2011-07-24,US_road1346,US_road1,Colorado_2011,"{""type"":""Polygon"",""coordinates"":[[[-106.97860105119275,38.897798903441455],[-106.97892401252227,38.89776308751015],[-106.97922126521644,38.89765849076777],[-106.97946914733238,38.89749343939296],[-106.97964792730643,38.89728107184091],[-106.97974337463259,38.89703829290818],[-106.97974789249216,38.896784428004956],[-106.97966112221451,38.8965396847878],[-106.97948997153044,38.896323544626924],[-106.979248064462,38.89615321194847],[-106.97895465671685,38.896042244865285],[-106.97863310296368,38.89599947606614],[-106.97830899798394,38.89602830982449],[-106.97800813960721,38.89612645105673],[-106.9777544754933,38.89628608798472],[-106.97756819710656,38.89649451387099],[-106.97746413253742,38.89673513836206],[-106.97745056608336,38.89698880797229],[-106.97752857858212,38.89723533063149],[-106.97769196108138,38.89745508296405],[-106.97792770880827,38.89763057236333],[-106.97821705620147,38.89774782950333],[-106.97853697066294,38.89779752041236],[-106.97860105119275,38.897798903441455]]]}"
2_0000000000000000015a_0000000000000000015a,-1.0,,-1.0,,2011-07-24,US_road2347,US_road2,Colorado_2011,"{""type"":""Polygon"",""coordinates"":[[[-106.97860105119275,38.897798903441455],[-106.97892401252227,38.89776308751015],[-106.97922126521644,38.89765849076777],[-106.97946914733238,38.89749343939296],[-106.97964792730643,38.89728107184091],[-106.97974337463259,38.89703829290818],[-106.97974789249216,38.896784428004956],[-106.97966112221451,38.8965396847878],[-106.97948997153044,38.896323544626924],[-106.979248064462,38.89615321194847],[-106.97895465671685,38.896042244865285],[-106.97863310296368,38.89599947606614],[-106.97830899798394,38.89602830982449],[-106.97800813960721,38.89612645105673],[-106.9777544754933,38.89628608798472],[-106.97756819710656,38.89649451387099],[-106.97746413253742,38.89673513836206],[-106.97745056608336,38.89698880797229],[-106.97752857858212,38.89723533063149],[-106.97769196108138,38.89745508296405],[-106.97792770880827,38.89763057236333],[-106.97821705620147,38.89774782950333],[-106.97853697066294,38.89779752041236],[-106.97860105119275,38.897798903441455]]]}"
2_0000000000000000015b_0000000000000000015b,-1.0,,-1.0,,2011-07-24,US_road3348,US_road3,Colorado_2011,"{""type"":""Polygon"",""coordinates"":[[[-106.97860105119275,38.897798903441455],[-106.97892401252227,38.89776308751015],[-106.97922126521644,38.89765849076777],[-106.97946914733238,38.89749343939296],[-106.97964792730643,38.89728107184091],[-106.97974337463259,38.89703829290818],[-106.97974789249216,38.896784428004956],[-106.97966112221451,38.8965396847878],[-106.97948997153044,38.896323544626924],[-106.979248064462,38.89615321194847],[-106.97895465671685,38.896042244865285],[-106.97863310296368,38.89599947606614],[-106.97830899798394,38.89602830982449],[-106.97800813960721,38.89612645105673],[-106.9777544754933,38.89628608798472],[-106.97756819710656,38.89649451387099],[-106.97746413253742,38.89673513836206],[-106.97745056608336,38.89698880797229],[-106.97752857858212,38.89723533063149],[-106.97769196108138,38.89745508296405],[-106.97792770880827,38.89763057236333],[-106.97821705620147,38.89774782950333],[-106.97853697066294,38.89779752041236],[-106.97860105119275,38.897798903441455]]]}"
2_0000000000000000015c_0000000000000000015c,-1.0,,-1.0,,2011-07-24,US_road4349,US_road4,Colorado_2011,"{""type"":""Polygon"",""coordinates"":[[[-106.97860105119275,38.897798903441455],[-106.97892401252227,38.89776308751015],[-106.97922126521644,38.89765849076777],[-106.97946914733238,38.89749343939296],[-106.97964792730643,38.89728107184091],[-106.97974337463259,38.89703829290818],[-106.97974789249216,38.896784428004956],[-106.97966112221451,38.8965396847878],[-106.97948997153044,38.896323544626924],[-106.979248064462,38.89615321194847],[-106.97895465671685,38.896042244865285],[-106.97863310296368,38.89599947606614],[-106.97830899798394,38.89602830982449],[-106.97800813960721,38.89612645105673],[-106.9777544754933,38.89628608798472],[-106.97756819710656,38.89649451387099],[-106.97746413253742,38.89673513836206],[-106.97745056608336,38.89698880797229],[-106.97752857858212,38.89723533063149],[-106.97769196108138,38.89745508296405],[-106.97792770880827,38.89763057236333],[-106.97821705620147,38.89774782950333],[-106.97853697066294,38.89779752041236],[-106.97860105119275,38.897798903441455]]]}"
2_0000000000000000015d_0000000000000000015d,-1.0,,-1.0,,2011-07-24,US_road5350,US_road5,Colorado_2011,"{""type"":""Polygon"",""coordinates"":[[[-106.97860105119275,38.897798903441455],[-106.97892401252227,38.89776308751015],[-106.97922126521644,38.89765849076777],[-106.97946914733238,38.89749343939296],[-106.97964792730643,38.89728107184091],[-106.97974337463259,38.89703829290818],[-106.97974789249216,38.896784428004956],[-106.97966112221451,38.8965396847878],[-106.97948997153044,38.896323544626924],[-106.979248064462,38.89615321194847],[-106.97895465671685,38.896042244865285],[-106.97863310296368,38.89599947606614],[-106.97830899798394,38.89602830982449],[-106.97800813960721,38.89612645105673],[-106.9777544754933,38.89628608798472],[-106.97756819710656,38.89649451387099],[-106.97746413253742,38.89673513836206],[-106.97745056608336,38.89698880797229],[-106.97752857858212,38.89723533063149],[-106.97769196108138,38.89745508296405],[-106.97792770880827,38.89763057236333],[-106.97821705620147,38.89774782950333],[-106.97853697066294,38.89779752041236],[-106.97860105119275,38.897798903441455]]]}"
2_00000000000000000172_00000000000000000172,-1.0,,-1.0,,2012-05-23,US_road1371,US_road1,Colorado_2012,"{""type"":""Polygon"",""coordinates"":[[[-106.97860105119275,38.897798903441455],[-106.97892401252227,38.89776308751015],[-106.97922126521644,38.89765849076777],[-106.97946914733238,38.89749343939296],[-106.97964792730643,38.89728107184091],[-106.97974337463259,38.89703829290818],[-106.97974789249216,38.896784428004956],[-106.97966112221451,38.8965396847878],[-106.97948997153044,38.896323544626924],[-106.979248064462,38.89615321194847],[-106.97895465671685,38.896042244865285],[-106.97863310296368,38.89599947606614],[-106.97830899798394,38.89602830982449],[-106.97800813960721,38.89612645105673],[-106.9777544754933,38.89628608798472],[-106.97756819710656,38.89649451387099],[-106.97746413253742,38.89673513836206],[-106.97745056608336,38.89698880797229],[-106.97752857858212,38.89723533063149],[-106.97769196108138,38.89745508296405],[-106.97792770880827,38.89763057236333],[-106.97821705620147,38.89774782950333],[-106.97853697066294,38.89779752041236],[-106.97860105119275,38.897798903441455]]]}"
2_00000000000000000173_00000000000000000173,-1.0,,-1.0,,2012-05-23,US_road2372,US_road2,Colorado_2012,"{""type"":""Polygon"",""coordinates"":[[[-106.97860105119275,38.897798903441455],[-106.97892401252227,38.89776308751015],[-106.97922126521644,38.89765849076777],[-106.97946914733238,38.89749343939296],[-106.97964792730643,38.89728107184091],[-106.97974337463259,38.89703829290818],[-106.97974789249216,38.896784428004956],[-106.97966112221451,38.8965396847878],[-106.97948997153044,38.896323544626924],[-106.979248064462,38.89615321194847],[-106.97895465671685,38.896042244865285],[-106.97863310296368,38.89599947606614],[-106.97830899798394,38.89602830982449],[-106.97800813960721,38.89612645105673],[-106.9777544754933,38.89628608798472],[-106.97756819710656,38.89649451387099],[-106.97746413253742,38.89673513836206],[-106.97745056608336,38.89698880797229],[-106.97752857858212,38.89723533063149],[-106.97769196108138,38.89745508296405],[-106.97792770880827,38.89763057236333],[-106.97821705620147,38.89774782950333],[-106.97853697066294,38.89779752041236],[-106.97860105119275,38.897798903441455]]]}"
2_00000000000000000174_00000000000000000174,-1.0,,-1.0,,2012-05-23,US_road3373,US_road3,Colorado_2012,"{""type"":""Polygon"",""coordinates"":[[[-106.97860105119275,38.897798903441455],[-106.97892401252227,38.89776308751015],[-106.97922126521644,38.89765849076777],[-106.97946914733238,38.89749343939296],[-106.97964792730643,38.89728107184091],[-106.97974337463259,38.89703829290818],[-106.97974789249216,38.896784428004956],[-106.97966112221451,38.8965396847878],[-106.97948997153044,38.896323544626924],[-106.979248064462,38.89615321194847],[-106.97895465671685,38.896042244865285],[-106.97863310296368,38.89599947606614],[-106.97830899798394,38.89602830982449],[-106.97800813960721,38.89612645105673],[-106.9777544754933,38.89628608798472],[-106.97756819710656,38.89649451387099],[-106.97746413253742,38.89673513836206],[-106.97745056608336,38.89698880797229],[-106.97752857858212,38.89723533063149],[-106.97769196108138,38.89745508296405],[-106.97792770880827,38.89763057236333],[-106.97821705620147,38.89774782950333],[-106.97853697066294,38.89779752041236],[-106.97860105119275,38.897798903441455]]]}"
2_00000000000000000175_00000000000000000175,-1.0,,-1.0,,2012-05-23,US_road4374,US_road4,Colorado_2012,"{""type"":""Polygon"",""coordinates"":[[[-106.97860105119275,38.897798903441455],[-106.97892401252227,38.89776308751015],[-106.97922126521644,38.89765849076777],[-106.97946914733238,38.89749343939296],[-106.97964792730643,38.89728107184091],[-106.97974337463259,38.89703829290818],[-106.97974789249216,38.896784428004956],[-106.97966112221451,38.8965396847878],[-106.97948997153044,38.896323544626924],[-106.979248064462,38.89615321194847],[-106.97895465671685,38.896042244865285],[-106.97863310296368,38.89599947606614],[-106.97830899798394,38.89602830982449],[-106.97800813960721,38.89612645105673],[-106.9777544754933,38.89628608798472],[-106.97756819710656,38.89649451387099],[-106.97746413253742,38.89673513836206],[-106.97745056608336,38.89698880797229],[-106.97752857858212,38.89723533063149],[-106.97769196108138,38.89745508296405],[-106.97792770880827,38.89763057236333],[-106.97821705620147,38.89774782950333],[-106.97853697066294,38.89779752041236],[-106.97860105119275,38.897798903441455]]]}"
2_00000000000000000176_00000000000000000176,-1.0,,-1.0,,2012-05-23,US_road5375,US_road5,Colorado_2012,"{""type"":""Polygon"",""coordinates"":[[[-106.97860105119275,38.897798903441455],[-106.97892401252227,38.89776308751015],[-106.97922126521644,38.89765849076777],[-106.97946914733238,38.89749343939296],[-106.97964792730643,38.89728107184091],[-106.97974337463259,38.89703829290818],[-106.97974789249216,38.896784428004956],[-106.97966112221451,38.8965396847878],[-106.97948997153044,38.896323544626924],[-106.979248064462,38.89615321194847],[-106.97895465671685,38.896042244865285],[-106.97863310296368,38.89599947606614],[-106.97830899798394,38.89602830982449],[-106.97800813960721,38.89612645105673],[-106.9777544754933,38.89628608798472],[-106.97756819710656,38.89649451387099],[-106.97746413253742,38.89673513836206],[-106.97745056608336,38.89698880797229],[-106.97752857858212,38.89723533063149],[-106.97769196108138,38.89745508296405],[-106.97792770880827,38.89763057236333],[-106.97821705620147,38.89774782950333],[-106.97853697066294,38.89779752041236],[-106.97860105119275,38.897798903441455]]]}"
2_0000000000000000018b_0000000000000000018b,-1.0,,-1.0,,2012-07-02,US_road1396,US_road1,Colorado_2012,"{""type"":""Polygon"",""coordinates"":[[[-106.97860105119275,38.897798903441455],[-106.97892401252227,38.89776308751015],[-106.97922126521644,38.89765849076777],[-106.97946914733238,38.89749343939296],[-106.97964792730643,38.89728107184091],[-106.97974337463259,38.89703829290818],[-106.97974789249216,38.896784428004956],[-106.97966112221451,38.8965396847878],[-106.97948997153044,38.896323544626924],[-106.979248064462,38.89615321194847],[-106.97895465671685,38.896042244865285],[-106.97863310296368,38.89599947606614],[-106.97830899798394,38.89602830982449],[-106.97800813960721,38.89612645105673],[-106.9777544754933,38.89628608798472],[-106.97756819710656,38.89649451387099],[-106.97746413253742,38.89673513836206],[-106.97745056608336,38.89698880797229],[-106.97752857858212,38.89723533063149],[-106.97769196108138,38.89745508296405],[-106.97792770880827,38.89763057236333],[-106.97821705620147,38.89774782950333],[-106.97853697066294,38.89779752041236],[-106.97860105119275,38.897798903441455]]]}"
2_0000000000000000018c_0000000000000000018c,-1.0,,-1.0,,2012-07-02,US_road2397,US_road2,Colorado_2012,"{""type"":""Polygon"",""coordinates"":[[[-106.97860105119275,38.897798903441455],[-106.97892401252227,38.89776308751015],[-106.97922126521644,38.89765849076777],[-106.97946914733238,38.89749343939296],[-106.97964792730643,38.89728107184091],[-106.97974337463259,38.89703829290818],[-106.97974789249216,38.896784428004956],[-106.97966112221451,38.8965396847878],[-106.97948997153044,38.896323544626924],[-106.979248064462,38.89615321194847],[-106.97895465671685,38.896042244865285],[-106.97863310296368,38.89599947606614],[-106.97830899798394,38.89602830982449],[-106.97800813960721,38.89612645105673],[-106.9777544754933,38.89628608798472],[-106.97756819710656,38.89649451387099],[-106.97746413253742,38.89673513836206],[-106.97745056608336,38.89698880797229],[-106.97752857858212,38.89723533063149],[-106.97769196108138,38.89745508296405],[-106.97792770880827,38.89763057236333],[-106.97821705620147,38.89774782950333],[-106.97853697066294,38.89779752041236],[-106.97860105119275,38.897798903441455]]]}"
